0.01696946848279396 0.8100264159326185 
0.6959121377751164 0.3764914410070069 
0.13832524114587685 0.24314492903367912 
0.6719489783246215 0.8580374377330622 
0.44500769564616116 0.66180161680036 
0.8772689862091532 0.21324566887304008 
0.3924182697155668 0.016686678904510033 
0.8990649964539555 0.46950507795264557 
0.2156304316394968 0.4283893174904903 
0.8350400830869991 0.7971582233192777 
0.3018463866292094 0.9084689203315488 
0.45480066000038644 0.20545537439568595 
0.7155718947325433 0.5716151639738049 
0.7463365258669703 0.07580746130704441 
0.1583833705643649 0.7324002989147601 
0.032839516403945335 0.0926859708607311 
0.48000378310678243 0.4957350478829082 
0.944048252131465 0.9341225390261236 
0.1377221596494001 0.524297246912094 
0.6120420316085686 0.22364641543236174 
0.9173523803728298 0.11526778625251177 
0.3045501191465171 0.6462133435672541 
0.5163576761971449 0.8497370655443448 
0.3188342395643633 0.17268659444083728 
0.9958997735116885 0.7628690579634363 
0.04681837572407699 0.3916360691927294 
0.15726409935602564 0.07312269773058222 
0.4575809674908329 0.37416796833897337 
0.9321764594588122 0.6104083467298663 
0.11418705256460271 0.912425792021842 
0.672533279060436 0.7557559801590377 
0.9556869880902563 0.35885141653044983 
0.6450086841723053 0.09003083726777578 
0.018662260921022134 0.5776230705391779 
0.7935196752750635 0.9306917592375813 
0.5615313830229148 0.9365481701183518 
0.5734448381711377 0.5861318158789843 
0.3400640627819672 0.7825418236249618 
0.5834716907921526 0.42252142331386056 
0.3494507454511646 0.483671221919348 
0.21632035592937682 0.3260382139214779 
0.49795648801079573 0.016624018868116375 
0.7266858785873647 0.2374803812513699 
0.47026806712989855 0.7777020989332685 
0.8147855003830973 0.3204961043103364 
0.31768528788503003 0.29697220598562046 
0.24815542466778873 0.8265316275623944 
0.8247577177915206 0.5062404149019568 
0.01998778153079034 0.2691074032274333 
0.5610596735428954 0.7125958550369703 
0.8161218807137074 0.6597591924052434 
0.46565093158746085 0.925312287392458 
0.22882583155316666 0.1112607990337458 
0.08063072805399452 0.6556746636545047 
0.18848021458317477 0.5894997097174555 
0.9926061012678317 0.016323473941242117 
0.5104740484625334 0.30963672604959064 
0.8982602545725755 0.06252681522977405 
0.5504280478009269 0.1145258481791736 
0.2919497578441542 0.02992888941819455 
0.329326404804891 0.5542548992784573 
0.6346029622076653 0.9878933343839204 
0.016014310885333782 0.9031599838446092 
0.20866909057929406 0.8973644106974032 
0.7048294169578074 0.4584280288468884 
0.7347914145787008 0.6741705638883237 
0.41829551819904276 0.11667118561475381 
0.9583334763813959 0.5366339985519907 
0.6480211665893487 0.3223049261498354 
